id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_student_admin,Student Admin,model_school_student,school_management_system.group_school_admin,1,1,1,1
access_teacher_admin,Teacher Admin,model_school_teacher,school_management_system.group_school_admin,1,1,1,1
access_classroom_admin,Classroom Admin,model_school_classroom,school_management_system.group_school_admin,1,1,1,1
access_subject_admin,Subject Admin,model_school_subject,school_management_system.group_school_admin,1,1,1,1

access_student_principal,Student Principal,model_school_student,school_management_system.group_school_principal,1,1,0,1
access_teacher_principal,Teacher Principal,model_school_teacher,school_management_system.group_school_principal,1,1,0,1
access_classroom_principal,Classroom Principal,model_school_classroom,school_management_system.group_school_principal,1,1,0,1
access_subject_principal,Subject Principal,model_school_subject,school_management_system.group_school_principal,1,1,0,1

access_student_teacher,Student Teacher,model_school_student,school_management_system.group_school_teacher,1,1,0,0
access_teacher_teacher,Teacher Teacher,model_school_teacher,school_management_system.group_school_teacher,1,1,0,0
access_classroom_teacher,Classroom Teacher,model_school_classroom,school_management_system.group_school_teacher,1,1,0,0
access_subject_teacher,Subject Teacher,model_school_subject,school_management_system.group_school_teacher,1,1,0,0

access_student_student,Student Read,model_school_student,school_management_system.group_school_student,1,0,0,0
access_teacher_student,Teacher Read,model_school_teacher,school_management_system.group_school_student,1,0,0,0
access_classroom_student,Classroom Read,model_school_classroom,school_management_system.group_school_student,1,0,0,0
access_subject_student,Subject Read,model_school_subject,school_management_system.group_school_student,1,0,0,0
